,count,mean,std,min,25%,50%,75%,max
Destination Port,2520798.0,8690.590447548753,19012.800565188365,0.0,53.0,80.0,443.0,65535.0
Flow Duration,2520798.0,16591611.464016156,35232762.93029418,0.0,208.0,50622.0,5333340.5,119999998.0
Total Fwd Packets,2520798.0,10.28174213086491,794.4200805299029,1.0,2.0,2.0,6.0,219759.0
Total Backward Packets,2520798.0,11.572803532849518,1056.9221001138364,0.0,1.0,2.0,5.0,291922.0
Total Length of Fwd Packets,2520798.0,611.9476745062476,10588.267034615308,0.0,12.0,66.0,332.0,12900000.0
Total Length of Bwd Packets,2520798.0,18144.40245152527,2398177.395057221,0.0,6.0,156.0,997.0,655453030.0
Fwd Packet Length Max,2520798.0,231.22917266675077,756.3755321279837,0.0,6.0,40.0,202.0,24820.0
Fwd Packet Length Min,2520798.0,19.20348794310373,60.79833629853687,0.0,0.0,2.0,37.0,2325.0
Fwd Packet Length Mean,2520798.0,63.50496558692273,195.55257343742352,0.0,6.0,36.25,52.0,5940.857143
Fwd Packet Length Std,2520798.0,77.32347396932158,296.88136576482424,0.0,0.0,0.0,74.1927990345,7125.5968458437
Bwd Packet Length Max,2520798.0,974.972585665333,2038.3470126381692,0.0,6.0,97.0,746.0,19530.0
Bwd Packet Length Min,2520798.0,43.15945069775523,70.87972069009976,0.0,0.0,0.0,82.0,2896.0
Bwd Packet Length Mean,2520798.0,340.6224757145719,632.5635743975819,0.0,6.0,88.5,218.2631579,5800.5
Bwd Packet Length Std,2520798.0,376.5452887181636,881.0547083583483,0.0,0.0,0.0,264.4106024097,8194.660487
Flow Bytes/s,2520798.0,1411175.107776725,26569971.87972179,0.0,119.43079159999999,3715.0378579999997,107142.8571,2071000000.0
Flow Packets/s,2520798.0,47373.20190198171,202219.40832387676,0.0,2.0233260755,69.742244285,17857.14286,4000000.0
Flow IAT Mean,2520798.0,1446142.283639203,4683196.503805608,0.0,83.0,20440.66667,557670.6087,120000000.0
Flow IAT Std,2520798.0,3278152.634147988,8456753.52907863,0.0,0.0,12394.348205,1492018.1469999999,84800261.5664079
Flow IAT Max,2520798.0,10299484.926163858,25685368.798398003,0.0,176.0,46540.5,4999654.75,120000000.0
Flow IAT Min,2520798.0,170421.37051560657,3014303.97439953,0.0,3.0,4.0,69.0,120000000.0
Fwd IAT Total,2520798.0,16251836.019270882,35166382.70186834,0.0,1.0,49.0,5039349.5,120000000.0
Fwd IAT Mean,2520798.0,2919257.240483886,10016394.425316166,0.0,1.0,49.0,738342.3214,120000000.0
Fwd IAT Std,2520798.0,3668640.620037716,10142075.26946016,0.0,0.0,0.0,571894.1069,84602929.2769822
Fwd IAT Max,2520798.0,10142935.42347463,25766499.091580078,0.0,1.0,49.0,4216112.0,120000000.0
Fwd IAT Min,2520798.0,1135670.9307770794,9059497.99734202,0.0,0.0,3.0,49.0,120000000.0
Bwd IAT Total,2520798.0,11110247.474341061,30229235.217384666,0.0,0.0,3.0,150467.0,120000000.0
Bwd IAT Mean,2520798.0,2027734.2242642078,9393386.151788663,0.0,0.0,3.0,29695.0,120000000.0
Bwd IAT Std,2520798.0,1668681.362524066,6630314.926287333,0.0,0.0,0.0,29177.662575000002,84418013.7826341
Bwd IAT Max,2520798.0,5260619.41665298,18101684.66243215,0.0,0.0,3.0,121504.75,120000000.0
Bwd IAT Min,2520798.0,1086111.2148692596,8797214.616553212,0.0,0.0,3.0,47.0,120000000.0
Fwd PSH Flags,2520798.0,0.048668318524530726,0.2151737243801359,0.0,0.0,0.0,0.0,1.0
Bwd PSH Flags,2520798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd URG Flags,2520798.0,3.173598201839259e-05,0.005633381527564088,0.0,0.0,0.0,0.0,1.0
Bwd URG Flags,2520798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Header Length,2520798.0,250.3859968152942,16608.532234527185,0.0,40.0,64.0,144.0,4644908.0
Bwd Header Length,2520798.0,273.3499784592022,21178.53250273475,0.0,20.0,40.0,132.0,5838440.0
Fwd Packets/s,2520798.0,40859.68844552249,193265.5476597414,0.0,1.218008048,38.03187578,9433.962264,3000000.0
Bwd Packets/s,2520798.0,6513.513456495333,38144.603100700995,0.0,0.16829158475,19.224730693749997,2094.240838,2000000.0
Min Packet Length,2520798.0,16.832001612187888,25.584154964481993,0.0,0.0,2.0,37.0,1448.0
Max Packet Length,2520798.0,1063.7501636386573,2121.692678869076,0.0,6.0,102.0,1118.0,24820.0
Packet Length Mean,2520798.0,190.65477512142422,318.3561629180015,0.0,6.0,63.6,155.75,3337.142857
Packet Length Std,2520798.0,330.20063013570103,660.8888630598742,0.0,2.309401077,32.33161507,322.790964,4731.522394
Packet Length Variance,2520798.0,545776.0806561002,1736478.190718401,0.0,5.333333333,1045.333333,104194.0065,22400000.0
FIN Flag Count,2520798.0,0.03209539201475088,0.1762534826599576,0.0,0.0,0.0,0.0,1.0
SYN Flag Count,2520798.0,0.048668318524530726,0.2151737243801359,0.0,0.0,0.0,0.0,1.0
RST Flag Count,2520798.0,0.0002721360458077164,0.01649430494768606,0.0,0.0,0.0,0.0,1.0
PSH Flag Count,2520798.0,0.297608535075004,0.4572064936664325,0.0,0.0,0.0,1.0,1.0
ACK Flag Count,2520798.0,0.3118722721931706,0.46325807404210667,0.0,0.0,0.0,1.0,1.0
URG Flag Count,2520798.0,0.10139289225078725,0.30184832250002647,0.0,0.0,0.0,0.0,1.0
CWE Flag Count,2520798.0,3.173598201839259e-05,0.005633381527564088,0.0,0.0,0.0,0.0,1.0
ECE Flag Count,2520798.0,0.00027332614513340617,0.016530322028037437,0.0,0.0,0.0,0.0,1.0
Down/Up Ratio,2520798.0,0.7004476360263694,0.6956600190279603,0.0,0.0,1.0,1.0,156.0
Average Packet Size,2520798.0,212.43577703345738,345.5032017047144,0.0,9.0,81.0,179.927197780775,3893.333333
Avg Fwd Segment Size,2520798.0,63.50496558692273,195.55257343742352,0.0,6.0,36.25,52.0,5940.857143
Avg Bwd Segment Size,2520798.0,340.62247571458266,632.5635743976022,0.0,6.0,88.5,218.2631579,5800.5
Fwd Header Length.1,2520798.0,250.3859968152942,16608.532234527185,0.0,40.0,64.0,144.0,4644908.0
Fwd Avg Bytes/Bulk,2520798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Avg Packets/Bulk,2520798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fwd Avg Bulk Rate,2520798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Avg Bytes/Bulk,2520798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Avg Packets/Bulk,2520798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bwd Avg Bulk Rate,2520798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Subflow Fwd Packets,2520798.0,10.28174213086491,794.4200805299029,1.0,2.0,2.0,6.0,219759.0
Subflow Fwd Bytes,2520798.0,611.9359075975148,10573.938521766522,0.0,12.0,66.0,332.0,12870338.0
Subflow Bwd Packets,2520798.0,11.572803532849518,1056.9221001138364,0.0,1.0,2.0,5.0,291922.0
Subflow Bwd Bytes,2520798.0,18144.02055856915,2398144.7903207093,0.0,6.0,156.0,997.0,655453030.0
Init_Win_bytes_forward,2520798.0,7265.975599790225,14597.769257275211,0.0,0.0,251.0,8192.0,65535.0
Init_Win_bytes_backward,2520798.0,2229.2075953725766,8924.281223105498,0.0,0.0,0.0,235.0,65535.0
act_data_pkt_fwd,2520798.0,6.009477554330018,674.4150455484694,0.0,0.0,1.0,3.0,213557.0
min_seg_size_forward,2520798.0,25.88549816367674,6.5253408452505886,0.0,20.0,20.0,32.0,138.0
Active Mean,2520798.0,91578.47274648085,686650.285265509,0.0,0.0,0.0,0.0,110000000.0
Active Std,2520798.0,46191.76670341496,416584.4271022982,0.0,0.0,0.0,0.0,74200000.0
Active Max,2520798.0,172017.09524206223,1085571.186085358,0.0,0.0,0.0,0.0,110000000.0
Active Min,2520798.0,65463.5864734104,611158.4961589987,0.0,0.0,0.0,0.0,110000000.0
Idle Mean,2520798.0,9337367.180643989,24848182.716132004,0.0,0.0,0.0,0.0,120000000.0
Idle Std,2520798.0,565794.1389711179,4874168.991971433,0.0,0.0,0.0,0.0,76900000.0
Idle Max,2520798.0,9763770.482253239,25617458.422082443,0.0,0.0,0.0,0.0,120000000.0
Idle Min,2520798.0,8892670.653692998,24581432.878852583,0.0,0.0,0.0,0.0,120000000.0
